date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:13:55	51742/51742	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jun%202018%2018:59:07%20GMT	https://www.w3schools.com/css/css_rwd_videos.asp	C:/Letoltott%20weblapok/css/www.w3schools.com/css/css_rwd_videos.html	(from https://www.w3schools.com/css/default.asp)
22:13:56	55289/55289	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jun%202018%2019:07:52%20GMT	https://www.w3schools.com/css/css_rwd_frameworks.asp	C:/Letoltott%20weblapok/css/www.w3schools.com/css/css_rwd_frameworks.html	(from https://www.w3schools.com/css/default.asp)
22:13:56	83533/83533	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jun%202018%2018:56:39%20GMT	https://www.w3schools.com/css/css_rwd_templates.asp	C:/Letoltott%20weblapok/css/www.w3schools.com/css/css_rwd_templates.html	(from https://www.w3schools.com/css/default.asp)
22:13:57	58882/58882	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jun%202018%2018:50:34%20GMT	https://www.w3schools.com/css/css_grid.asp	C:/Letoltott%20weblapok/css/www.w3schools.com/css/css_grid.html	(from https://www.w3schools.com/css/default.asp)
22:13:57	59330/59330	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jun%202018%2019:06:01%20GMT	https://www.w3schools.com/css/css_grid_container.asp	C:/Letoltott%20weblapok/css/www.w3schools.com/css/css_grid_container.html	(from https://www.w3schools.com/css/default.asp)
22:13:58	68470/68470	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jun%202018%2019:05:34%20GMT	https://www.w3schools.com/css/css_grid_item.asp	C:/Letoltott%20weblapok/css/www.w3schools.com/css/css_grid_item.html	(from https://www.w3schools.com/css/default.asp)
22:13:58	52798/52798	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jun%202018%2018:56:24%20GMT	https://www.w3schools.com/css/css_templates.asp	C:/Letoltott%20weblapok/css/www.w3schools.com/css/css_templates.html	(from https://www.w3schools.com/css/default.asp)
22:13:59	51463/51463	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jun%202018%2014:57:48%20GMT	https://www.w3schools.com/css/css_quiz.asp	C:/Letoltott%20weblapok/css/www.w3schools.com/css/css_quiz.html	(from https://www.w3schools.com/css/default.asp)
22:13:59	51444/51444	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jun%202018%2015:02:37%20GMT	https://www.w3schools.com/css/css_exercises.asp	C:/Letoltott%20weblapok/css/www.w3schools.com/css/css_exercises.html	(from https://www.w3schools.com/css/default.asp)
22:14:00	51065/51065	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jun%202018%2015:04:59%20GMT	https://www.w3schools.com/css/css_exam.asp	C:/Letoltott%20weblapok/css/www.w3schools.com/css/css_exam.html	(from https://www.w3schools.com/css/default.asp)
22:14:00	39867/39867	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jun%202018%2014:50:33%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss_default	C:/Letoltott%20weblapok/css/www.w3schools.com/css/tryit438d.html	(from https://www.w3schools.com/css/default.asp)
22:14:01	89138/89138	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jun%202018%2020:14:01%20GMT	https://www.w3schools.com/css/exercise.asp?filename=exercise_syntax1	C:/Letoltott%20weblapok/css/www.w3schools.com/css/exercisef5ec.html	(from https://www.w3schools.com/css/default.asp)
22:14:01	2561/2561	---M--	200	added ('OK')	image/gif	etag:%22959d4114cbacf1:0%22	https://www.w3schools.com/images/w3cert.gif	C:/Letoltott%20weblapok/css/www.w3schools.com/images/w3cert.gif	(from https://www.w3schools.com/css/default.asp)
22:14:02	3235/3235	---M--	200	added ('OK')	image/gif	etag:%2296ad478671ecf1:0%22	https://www.w3schools.com/images/colorpicker.gif	C:/Letoltott%20weblapok/css/www.w3schools.com/images/colorpicker.gif	(from https://www.w3schools.com/css/default.asp)
22:14:02	1860/1860	---M--	200	added ('OK')	image/gif	etag:%2221638653cbacf1:0%22	https://www.w3schools.com/images/w3schoolscom_gray.gif	C:/Letoltott%20weblapok/css/www.w3schools.com/images/w3schoolscom_gray.gif	(from https://www.w3schools.com/css/default.asp)
22:14:03	40852/40852	---M-Z	200	added ('OK')	application/x-javascript	etag:%22f44c6e864e0d31:0%22	https://www.w3schools.com/lib/snigel_w3schools_footer.js	C:/Letoltott%20weblapok/css/www.w3schools.com/lib/snigel_w3schools_footer.js	(from https://www.w3schools.com/css/default.asp)
22:14:03	2169/2169	---MCZ	403	error ('Forbidden')	text/html	date:Mon,%2004%20Jun%202018%2020:14:03%20GMT	https://translate.google.com/translate_a/element.js?cb=googleTranslateElementInit	C:/Letoltott%20weblapok/css/translate.google.com/translate_a/element.5aa0d8.delayed	(from https://www.w3schools.com/css/default.asp)
22:14:03	39804/39804	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jun%202018%2018:58:04%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss_syntax_element	C:/Letoltott%20weblapok/css/www.w3schools.com/css/tryit6cd1.html	(from https://www.w3schools.com/css/css_examples.asp)
22:14:04	39892/39892	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jun%202018%2018:58:17%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss_syntax_id	C:/Letoltott%20weblapok/css/www.w3schools.com/css/tryit758e.html	(from https://www.w3schools.com/css/css_examples.asp)
22:14:05	39823/39823	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jun%202018%2014:56:47%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss_syntax_class	C:/Letoltott%20weblapok/css/www.w3schools.com/css/tryit561a.html	(from https://www.w3schools.com/css/css_examples.asp)
22:14:05	39950/39950	---M-Z	200	added ('OK')	text/html	date:Mon,%2004%20Jun%202018%2014:52:29%20GMT	https://www.w3schools.com/css/tryit.asp?filename=trycss_syntax_element_class	C:/Letoltott%20weblapok/css/www.w3schools.com/css/tryit979d.html	(from https://www.w3schools.com/css/css_examples.asp)
